commit_sha,tree_sha,commit_msg,timestamp,tag,branch,is_head,is_head_of_branch
52311cce4f72cef136a8b9d5495ca8d58c4f4191,ef455d96ce257b9b463b452c93a8d6883e30bc3d,added a.txt,1581844178,tag,master,False,False
b54dad73324b36d237b020fa28ddc6d6d15ef965,8e89508a267d2381408e0243d01eb297839d1cb0,other_branch has kitty,1581844214,tagggg,other_branch,False,False
7644b4c30427466c588741d80c0d0a36d0534829,2e16aaaa53e7e4fd4acca1224fbd39e2ce76408d,master has cat,1581844230,tag3,master,False,False
636d8b702f947671b8d982ad47fd08437f3896a6,ca49bee35948de09362775bb9b6b66337fe8625e,merged: now kitty-cat,1581844257,tag1,master,False,False
2fd041076cfff73f8432f9d2d13161047c9cc9c4,167470703ad5ed574b6c92e7582a780446bc1998,added e.txt,1581849842,tasty,other_branch,False,False
6cfc3d2ef777d41a7975ffd89eb4e7cbd4a4fcea,22642c38b7833897b9c980f5806506858bbcf096,added f.txt,1581850991,,other_branch,False,True
2cefd8b2fb6a29cedbb9a99fbb012019cca313a0,29d3d69bf5bed3901bd0c17db84f04f4b33bb068,Merge branch 'other_branch',1581851027,dummy,master,False,False
576418e76108de0da59c1a1e2cc1316b92158bee,41f8bf91462ec3e817f42c24b6bfa202fcdf2431,added g.txt,1581854864,doppp,master,False,True
ce175dd11f4f6949b27f12a8757c8fb9b92c5781,c330bdd93d288a15af7538901bd7527f4035c76e,added h.txt,1581855065,doggy,other_other_branch,False,False
3a05ea850ce904d0eba7547bf31adfe64673af41,3d619863a6c38c581e43467c148c9dbb0e1c440d,Merge commit '5764' into other_other_branch,1581855793,,other_other_branch,True,True
